account_id,customer_id,account_type,balance,created_at
101,103,wallet,4011.58,2023-02-27
102,52,wallet,20140.8,2024-04-20
103,93,wallet,3013.04,2024-03-31
104,15,savings,44387.55,2023-12-27
105,107,wallet,1867.03,2023-01-01
106,72,wallet,29153.81,2024-01-22
107,61,wallet,22204.47,2023-12-14
108,21,wallet,33765.29,2023-07-09
109,103,wallet,16743.56,2024-05-19
110,83,wallet,8174.56,2023-07-10
111,87,wallet,49101.12,2024-05-22
112,75,savings,42027.21,2024-01-04
113,75,wallet,43090.03,2024-02-13
114,88,wallet,12887.44,2023-04-27
115,117,savings,2422.32,2023-05-14
116,100,wallet,15511.64,2023-02-27
117,104,wallet,27085.58,2023-06-22
118,24,wallet,16669.24,2023-05-29
119,3,wallet,41479.52,2023-03-21
120,22,wallet,13941.37,2023-08-01
121,53,wallet,48279.97,2023-07-22
122,2,savings,23134.63,2023-08-17
123,88,wallet,42180.14,2023-08-15
124,108,wallet,10121.81,2024-06-15
125,30,wallet,20862.02,2024-03-16
126,38,savings,35125.85,2024-02-06
127,2,wallet,7348.48,2023-02-16
128,64,wallet,7070.9,2023-08-21
129,60,wallet,48492.07,2023-11-01
130,21,wallet,35872.46,2024-06-09
131,33,wallet,2532.84,2023-05-23
132,76,wallet,20241.63,2024-02-19
133,58,wallet,21959.28,2024-05-27
134,22,wallet,37330.11,2024-01-08
135,108,wallet,12917.6,2023-09-16
136,89,wallet,9624.52,2024-04-15
137,49,wallet,4503.21,2023-01-12
138,91,wallet,21701.57,2023-11-26
139,59,wallet,34580.75,2023-12-24
140,42,wallet,3380.58,2024-02-12
141,92,wallet,45803.08,2024-01-08
142,60,wallet,22396.44,2023-01-08
143,80,wallet,12369.47,2023-05-02
144,15,wallet,5146.73,2023-12-14
145,62,wallet,9551.87,2023-03-31
146,62,savings,46763.39,2023-11-12
147,47,wallet,32094.39,2023-06-27
148,62,savings,26076.46,2024-06-23
149,51,wallet,33027.01,2023-02-10
150,108,savings,22065.81,2024-05-16
151,55,wallet,36636.95,2023-05-25
152,116,wallet,2861.95,2023-07-20
153,64,wallet,28518.84,2024-04-05
154,3,wallet,8353.0,2024-06-30
155,101,wallet,6448.15,2023-09-10
156,51,wallet,17423.04,2024-01-25
157,7,wallet,5044.05,2023-09-13
158,21,wallet,5160.77,2024-03-25
159,73,wallet,15914.96,2023-01-10
160,39,wallet,48985.77,2023-08-30
161,18,wallet,9178.85,2023-09-08
162,4,wallet,1349.47,2023-01-05
163,89,savings,38286.54,2023-04-29
164,60,wallet,40442.19,2024-01-09
165,14,savings,17642.06,2023-03-06
166,114,wallet,23501.35,2023-05-26
167,9,savings,32663.8,2023-08-12
168,90,savings,2878.92,2023-08-27
169,53,wallet,47482.71,2023-06-26
170,2,wallet,44390.68,2023-10-09
171,84,wallet,13414.23,2023-03-04
172,92,savings,1257.57,2023-08-05
173,111,wallet,46705.1,2024-04-05
174,60,wallet,25301.47,2023-04-15
175,71,savings,27199.18,2023-04-09
176,44,savings,34356.21,2024-05-25
177,8,wallet,30984.63,2024-01-20
178,47,wallet,47222.63,2024-02-09
179,35,savings,47240.45,2024-06-01
180,78,wallet,43426.35,2024-04-20
181,81,wallet,32001.98,2024-03-12
182,36,savings,40146.99,2023-01-23
183,50,wallet,34019.83,2024-04-02
184,104,savings,28881.67,2023-03-24
185,4,wallet,6860.77,2023-05-25
186,2,wallet,40654.61,2023-03-26
187,6,wallet,41121.65,2023-03-19
188,54,wallet,31484.01,2024-04-01
189,106,wallet,41111.13,2023-01-01
190,4,savings,32748.5,2023-02-20
191,54,wallet,10730.88,2024-03-21
192,93,wallet,14061.08,2024-03-24
193,63,savings,11122.16,2024-05-02
194,18,savings,19174.32,2023-02-03
195,90,wallet,2428.68,2023-12-14
196,44,savings,31103.57,2023-04-05
197,34,wallet,17159.43,2023-03-13
198,74,wallet,32958.27,2023-06-03
199,62,savings,19577.13,2023-09-07
200,100,savings,34239.88,2024-03-13
201,14,savings,17360.92,2023-04-28
202,95,wallet,13404.38,2023-11-02
203,48,savings,25053.85,2023-09-25
204,15,savings,34798.07,2023-02-23
205,72,savings,17742.66,2023-08-24
206,78,savings,46864.08,2024-01-24
207,87,wallet,2439.72,2024-02-05
208,62,wallet,21188.33,2023-10-30
209,40,wallet,48395.24,2023-07-26
210,85,savings,27624.61,2023-08-17
211,80,savings,21461.81,2023-03-16
212,109,wallet,28641.75,2024-03-10
213,82,wallet,29008.27,2023-04-13
214,111,wallet,36716.56,2024-02-26
215,53,wallet,6820.64,2023-11-02
216,24,savings,12875.81,2023-04-08
217,26,wallet,29236.93,2023-12-01
218,89,wallet,43422.27,2024-03-10
219,60,wallet,28312.4,2024-03-22
220,109,wallet,12310.54,2023-11-04
221,41,wallet,34152.32,2023-09-06
222,29,savings,37125.48,2023-06-15
223,15,savings,12292.69,2024-04-25
224,45,wallet,19197.58,2023-12-01
225,65,wallet,26949.21,2024-06-25
226,89,wallet,25079.78,2023-04-16
227,71,wallet,19786.1,2023-03-22
228,9,wallet,15232.94,2023-05-13
229,88,wallet,5449.25,2023-05-18
230,1,savings,3147.52,2023-07-03
231,108,wallet,47947.8,2024-02-05
232,8,savings,42433.59,2023-11-26
233,88,wallet,18067.81,2024-05-22
234,63,wallet,47861.64,2023-03-10
235,11,wallet,34000.11,2024-06-29
236,115,wallet,24384.79,2023-02-22
237,81,savings,24904.77,2024-03-25
238,8,wallet,4622.58,2023-07-24
239,35,wallet,5039.36,2023-05-06
240,35,wallet,30320.83,2023-02-12
241,33,savings,27908.3,2023-04-21
242,5,wallet,11030.03,2023-07-02
243,106,savings,47336.63,2023-04-05
244,103,wallet,39174.15,2024-01-09
245,41,wallet,6116.5,2024-06-03
246,28,savings,46580.99,2023-12-26
247,7,savings,48725.29,2023-10-08
248,73,savings,49798.6,2023-07-14
249,72,wallet,3265.62,2023-07-14
250,12,wallet,36983.26,2023-04-03
251,34,wallet,27522.83,2023-03-02
252,33,savings,35438.66,2023-02-20
253,48,wallet,48448.27,2024-02-07
254,119,wallet,34557.49,2023-01-05
255,23,wallet,41929.71,2024-04-10
256,62,wallet,43410.0,2024-06-17
257,88,wallet,42004.8,2024-02-09
258,37,wallet,21591.53,2024-05-27
259,99,wallet,11517.53,2023-08-21
260,44,savings,20134.25,2024-06-07
261,104,savings,44648.9,2023-12-12
262,86,wallet,7756.94,2023-02-15
263,91,wallet,25909.65,2024-06-29
264,35,wallet,12044.79,2023-03-19
265,65,wallet,29274.62,2023-03-14
266,99,wallet,43225.36,2023-09-06
267,101,wallet,44077.82,2023-02-16
268,47,wallet,12215.92,2023-05-01
269,78,savings,45430.84,2023-08-02
270,3,wallet,29798.49,2023-08-27
271,1,savings,17835.8,2023-02-25
272,5,wallet,35554.97,2023-12-16
273,90,wallet,24342.52,2023-04-17
274,119,wallet,19210.39,2023-02-17
275,14,wallet,35401.68,2023-12-03
276,103,wallet,12811.85,2023-01-26
277,27,wallet,16847.5,2023-09-14
278,9,wallet,22005.37,2023-01-08
279,79,wallet,13057.27,2023-09-10
280,15,wallet,20557.5,2023-10-30
