transaction_id,account_id,transaction_type,amount,merchant_id,transaction_date
1001,139,debit,164.16,201.0,2024-02-19
1002,129,debit,3351.33,207.0,2024-03-07
1003,115,debit,972.38,201.0,2024-02-13
1004,143,debit,4809.24,205.0,2024-05-04
1005,108,debit,828.45,210.0,2024-02-27
1006,121,debit,2131.66,208.0,2024-01-03
1007,139,debit,518.21,204.0,2024-03-26
1008,119,debit,4984.68,205.0,2024-03-10
1009,123,debit,2560.76,204.0,2024-05-09
1010,111,debit,3017.39,204.0,2024-06-20
1011,111,debit,428.67,208.0,2024-01-02
1012,124,credit,3774.81,,2024-04-11
1013,136,debit,1128.54,202.0,2024-02-04
1014,140,debit,4500.47,201.0,2024-04-07
1015,124,debit,1105.18,203.0,2024-01-30
1016,103,debit,1034.37,209.0,2024-04-25
1017,122,debit,279.09,204.0,2024-01-08
1018,102,debit,2413.13,210.0,2024-05-29
1019,124,credit,2867.72,,2024-02-13
1020,144,debit,421.97,205.0,2024-02-05
1021,130,debit,3900.09,202.0,2024-03-17
1022,138,debit,2321.12,204.0,2024-01-31
1023,102,debit,2669.51,202.0,2024-02-16
1024,121,debit,2259.74,202.0,2024-02-24
1025,133,credit,2063.74,,2024-04-15
1026,112,debit,2842.24,204.0,2024-06-06
1027,122,credit,860.68,,2024-04-30
1028,144,credit,991.45,,2024-02-24
1029,125,debit,4322.75,206.0,2024-05-23
1030,149,debit,4735.97,207.0,2024-01-12
1031,127,debit,1929.22,210.0,2024-05-24
1032,142,debit,1426.65,203.0,2024-05-23
1033,128,debit,3255.6,203.0,2024-05-19
1034,116,debit,2102.8,210.0,2024-05-15
1035,115,debit,224.39,206.0,2024-01-03
1036,147,debit,865.15,203.0,2024-05-23
1037,144,credit,3608.26,,2024-01-30
1038,103,debit,3328.73,202.0,2024-01-23
1039,137,credit,232.77,,2024-04-01
1040,107,debit,1187.66,208.0,2024-04-24
1041,121,debit,1232.27,205.0,2024-04-13
1042,109,debit,3392.27,201.0,2024-04-27
1043,139,debit,196.58,203.0,2024-01-05
1044,118,credit,610.13,,2024-04-13
1045,104,credit,4019.59,,2024-04-17
1046,125,credit,974.87,,2024-03-05
1047,114,debit,3298.46,210.0,2024-04-30
1048,150,debit,1267.1,208.0,2024-01-30
1049,109,credit,587.26,,2024-05-28
1050,126,credit,1291.54,,2024-03-24
1051,102,credit,3639.11,,2024-05-29
1052,120,debit,4292.91,204.0,2024-02-01
1053,128,debit,4168.08,207.0,2024-06-09
1054,147,credit,2046.2,,2024-01-16
1055,107,debit,3373.62,210.0,2024-02-07
1056,144,credit,1104.42,,2024-05-21
1057,108,credit,1536.42,,2024-02-05
1058,147,debit,4492.05,202.0,2024-05-30
1059,135,credit,163.71,,2024-04-23
1060,114,credit,518.99,,2024-03-06
1061,117,debit,1118.64,207.0,2024-04-14
1062,136,credit,230.01,,2024-03-25
1063,150,debit,989.03,205.0,2024-01-02
1064,140,credit,2956.9,,2024-03-15
1065,104,debit,2164.98,205.0,2024-03-07
1066,102,credit,4474.09,,2024-06-28
1067,106,debit,4105.47,206.0,2024-05-30
1068,142,debit,1774.91,209.0,2024-06-02
1069,104,credit,1371.17,,2024-02-24
1070,129,debit,1960.49,206.0,2024-01-06
1071,118,debit,2992.45,208.0,2024-06-11
1072,126,credit,1413.51,,2024-05-29
1073,144,credit,3158.33,,2024-06-19
1074,134,debit,2106.12,207.0,2024-05-22
1075,110,debit,2805.03,209.0,2024-03-26
1076,136,debit,2237.02,204.0,2024-02-29
1077,114,debit,1542.88,202.0,2024-04-10
1078,131,debit,4747.42,207.0,2024-01-12
1079,148,debit,3841.67,206.0,2024-02-18
1080,115,credit,786.55,,2024-02-11
1081,108,credit,4355.49,,2024-06-14
1082,114,credit,2488.41,,2024-03-22
1083,123,debit,4483.31,201.0,2024-06-21
1084,140,debit,4019.29,209.0,2024-02-04
1085,121,debit,2183.55,209.0,2024-06-06
1086,116,debit,210.1,202.0,2024-06-06
1087,145,debit,1416.52,203.0,2024-05-13
1088,118,credit,2754.01,,2024-03-07
1089,147,debit,3204.04,205.0,2024-03-20
1090,124,debit,1363.65,205.0,2024-01-07
1091,126,debit,782.84,201.0,2024-06-28
1092,125,credit,4191.16,,2024-01-14
1093,145,debit,4923.57,208.0,2024-03-13
1094,141,debit,2675.88,208.0,2024-05-22
1095,129,debit,941.23,204.0,2024-05-28
1096,115,credit,1434.31,,2024-06-11
1097,145,debit,190.11,207.0,2024-03-06
1098,101,credit,4580.06,,2024-03-31
1099,125,credit,676.98,,2024-05-09
1100,107,debit,2924.93,210.0,2024-06-11
1101,109,debit,1442.87,203.0,2024-01-20
1102,124,credit,2815.47,,2024-01-10
1103,101,debit,3291.96,206.0,2024-01-25
1104,144,debit,4165.73,210.0,2024-01-25
1105,108,credit,1111.46,,2024-02-23
1106,124,credit,153.88,,2024-02-02
1107,111,credit,770.74,,2024-06-12
1108,117,credit,4510.09,,2024-04-04
1109,108,debit,4382.06,210.0,2024-01-14
1110,135,debit,3027.32,209.0,2024-03-05
1111,135,credit,3042.53,,2024-04-19
1112,133,debit,3358.68,201.0,2024-03-20
1113,105,debit,959.32,205.0,2024-02-23
1114,142,credit,4580.62,,2024-05-04
1115,139,debit,2151.98,204.0,2024-06-28
1116,141,debit,1977.38,208.0,2024-05-10
1117,128,debit,2642.7,201.0,2024-06-17
1118,107,debit,330.13,209.0,2024-05-13
1119,109,debit,914.79,206.0,2024-01-25
1120,108,debit,3716.36,204.0,2024-05-20
1121,112,debit,505.71,209.0,2024-04-26
1122,134,debit,3055.45,205.0,2024-05-15
1123,133,credit,1302.21,,2024-05-28
1124,148,debit,2007.55,205.0,2024-01-25
1125,123,credit,1514.6,,2024-03-19
1126,124,debit,1842.8,205.0,2024-03-08
1127,137,debit,3623.32,201.0,2024-06-21
1128,135,credit,1555.9,,2024-01-12
1129,144,debit,2875.38,201.0,2024-02-01
1130,140,credit,2432.65,,2024-05-07
1131,122,debit,3351.99,208.0,2024-04-05
1132,127,credit,4690.47,,2024-04-01
1133,135,debit,3689.6,208.0,2024-05-20
1134,101,credit,1153.21,,2024-01-31
1135,135,debit,252.8,206.0,2024-03-18
1136,137,credit,1385.09,,2024-01-20
1137,147,debit,3015.88,204.0,2024-05-25
1138,114,debit,351.99,202.0,2024-02-29
1139,103,credit,2532.19,,2024-05-13
1140,101,debit,3024.53,202.0,2024-06-08
1141,105,debit,1737.8,209.0,2024-04-02
1142,126,debit,3877.47,205.0,2024-02-12
1143,114,debit,622.33,204.0,2024-05-09
1144,139,debit,468.18,210.0,2024-02-29
1145,127,debit,3668.12,201.0,2024-05-30
1146,109,credit,2527.91,,2024-01-31
1147,115,debit,3473.17,207.0,2024-01-05
1148,115,debit,2230.65,203.0,2024-06-10
1149,126,credit,1307.37,,2024-01-10
1150,142,credit,4113.6,,2024-03-29
1151,113,debit,4017.14,206.0,2024-05-09
1152,132,debit,3504.01,205.0,2024-05-05
1153,139,debit,1433.51,205.0,2024-01-11
1154,149,debit,2992.13,205.0,2024-06-26
1155,132,debit,1868.77,201.0,2024-06-07
1156,104,debit,548.75,201.0,2024-02-25
1157,130,debit,4594.84,203.0,2024-03-23
1158,137,debit,770.41,210.0,2024-05-16
1159,123,credit,4756.16,,2024-04-08
1160,139,credit,2285.43,,2024-05-28
1161,145,debit,1007.15,204.0,2024-03-13
1162,115,debit,2755.31,205.0,2024-06-04
1163,143,debit,4377.43,202.0,2024-04-24
1164,129,credit,3687.9,,2024-01-07
1165,136,debit,4052.15,208.0,2024-03-20
1166,113,debit,3328.04,202.0,2024-05-23
1167,132,credit,3492.16,,2024-04-06
1168,107,credit,4261.06,,2024-01-04
1169,122,credit,1323.37,,2024-01-04
1170,128,credit,2498.18,,2024-04-12
1171,102,debit,1183.93,209.0,2024-02-09
1172,142,debit,4939.57,202.0,2024-01-17
1173,145,credit,4725.89,,2024-04-10
1174,106,credit,293.19,,2024-04-12
1175,128,debit,3557.32,209.0,2024-05-03
1176,128,debit,4633.72,207.0,2024-02-21
1177,144,debit,984.82,208.0,2024-02-21
1178,144,credit,2882.93,,2024-06-12
1179,120,credit,4585.89,,2024-05-03
1180,130,debit,266.34,202.0,2024-06-14
1181,111,debit,3517.36,207.0,2024-06-26
1182,128,debit,1557.01,206.0,2024-03-03
1183,125,credit,4629.54,,2024-04-25
1184,139,credit,4858.19,,2024-03-02
1185,133,credit,4726.91,,2024-01-07
1186,101,debit,2423.65,204.0,2024-06-03
1187,127,debit,4324.01,207.0,2024-04-01
1188,113,debit,4238.29,204.0,2024-01-14
1189,141,debit,1663.59,202.0,2024-03-26
1190,103,credit,4161.69,,2024-05-12
1191,139,credit,281.34,,2024-05-09
1192,106,credit,3021.72,,2024-03-02
1193,108,credit,1227.04,,2024-05-28
1194,127,debit,690.78,210.0,2024-03-19
1195,109,credit,477.07,,2024-05-28
1196,137,credit,3511.82,,2024-05-17
1197,133,credit,1765.39,,2024-02-27
1198,142,debit,3651.36,207.0,2024-04-29
1199,144,debit,420.25,208.0,2024-06-15
1200,124,debit,1644.92,202.0,2024-05-12
1201,115,credit,2743.51,,2024-03-05
1202,132,debit,3974.54,205.0,2024-01-13
1203,132,debit,1661.89,201.0,2024-06-29
1204,124,debit,3166.87,207.0,2024-03-22
1205,141,debit,4441.29,208.0,2024-06-21
1206,149,debit,3117.73,206.0,2024-06-08
1207,149,debit,1241.5,205.0,2024-06-12
1208,112,debit,219.56,206.0,2024-05-18
1209,139,debit,4363.48,202.0,2024-05-28
1210,102,credit,204.22,,2024-02-21
1211,103,debit,4386.04,201.0,2024-04-26
1212,149,credit,2691.79,,2024-01-26
1213,137,debit,4701.43,207.0,2024-02-03
1214,149,debit,4014.04,207.0,2024-02-21
1215,117,credit,4989.88,,2024-04-21
1216,149,debit,1818.49,210.0,2024-03-22
1217,102,debit,3859.22,210.0,2024-06-28
1218,102,debit,2069.46,202.0,2024-06-05
1219,128,credit,2451.39,,2024-06-14
1220,123,debit,3174.78,202.0,2024-02-11
1221,137,credit,4381.02,,2024-01-21
1222,132,debit,4922.01,201.0,2024-02-11
1223,133,debit,3864.54,210.0,2024-05-20
1224,101,debit,2147.06,208.0,2024-04-22
1225,119,debit,2164.65,208.0,2024-04-14
1226,102,debit,3714.15,201.0,2024-01-17
1227,144,debit,1270.01,208.0,2024-04-29
1228,126,debit,641.32,209.0,2024-05-16
1229,132,credit,1837.65,,2024-06-17
1230,106,debit,1507.47,204.0,2024-05-08
1231,132,debit,1551.91,201.0,2024-05-09
1232,104,credit,1244.68,,2024-02-29
1233,111,debit,306.26,201.0,2024-02-17
1234,117,debit,187.58,203.0,2024-01-29
1235,138,credit,4939.84,,2024-04-06
1236,124,credit,2196.09,,2024-01-10
1237,105,debit,1983.2,205.0,2024-02-27
1238,134,credit,3430.27,,2024-01-21
1239,106,debit,1169.44,205.0,2024-01-28
1240,122,debit,4754.81,209.0,2024-02-03
1241,111,debit,3953.09,210.0,2024-01-08
1242,148,credit,538.11,,2024-06-25
1243,116,debit,2146.15,202.0,2024-03-19
1244,133,debit,4407.68,202.0,2024-05-24
1245,109,debit,4729.19,206.0,2024-03-27
1246,106,debit,2390.27,209.0,2024-03-28
1247,116,debit,3105.72,201.0,2024-06-21
1248,129,debit,918.47,209.0,2024-03-09
1249,103,debit,4956.73,209.0,2024-06-08
1250,120,debit,1235.19,209.0,2024-06-20
1251,136,debit,4719.39,205.0,2024-03-27
1252,119,debit,3283.27,209.0,2024-04-10
1253,126,debit,3077.91,204.0,2024-01-08
1254,103,debit,2612.17,202.0,2024-03-17
1255,119,credit,1230.28,,2024-03-27
1256,120,debit,964.99,206.0,2024-02-12
1257,132,debit,1180.38,204.0,2024-05-08
1258,107,debit,1013.55,206.0,2024-04-18
1259,141,debit,3919.96,203.0,2024-06-27
1260,133,debit,1815.61,206.0,2024-05-31
1261,140,debit,383.43,202.0,2024-05-31
1262,139,debit,4848.6,202.0,2024-01-17
1263,118,debit,4430.55,209.0,2024-05-12
1264,140,debit,4645.99,207.0,2024-05-27
1265,101,debit,4975.05,203.0,2024-01-21
1266,111,debit,952.09,201.0,2024-02-27
1267,128,debit,2041.59,208.0,2024-06-07
1268,125,debit,3815.37,206.0,2024-04-19
1269,150,debit,3510.5,207.0,2024-05-18
1270,123,debit,854.09,209.0,2024-06-28
1271,131,debit,4097.58,205.0,2024-05-22
1272,130,credit,1199.76,,2024-05-14
1273,142,debit,1196.71,201.0,2024-01-28
1274,135,debit,2731.17,210.0,2024-02-20
1275,107,credit,3005.41,,2024-01-05
1276,116,credit,2942.42,,2024-01-05
1277,126,debit,548.29,207.0,2024-04-03
1278,148,debit,4399.56,205.0,2024-04-05
1279,149,credit,1401.44,,2024-01-08
1280,102,credit,734.62,,2024-03-04
1281,101,debit,4454.87,203.0,2024-05-17
1282,148,debit,4782.69,209.0,2024-02-07
1283,112,debit,4324.43,201.0,2024-04-20
1284,105,debit,4066.63,201.0,2024-04-21
1285,137,debit,3310.69,201.0,2024-03-21
1286,132,debit,2799.2,203.0,2024-05-15
1287,109,debit,526.24,206.0,2024-04-13
1288,141,credit,2101.42,,2024-06-01
1289,135,debit,1926.17,210.0,2024-03-13
1290,119,debit,1372.79,203.0,2024-06-26
1291,148,credit,3644.76,,2024-02-18
1292,116,credit,2529.79,,2024-02-05
1293,103,debit,497.13,208.0,2024-05-05
1294,120,debit,1178.9,210.0,2024-03-08
1295,124,debit,3447.97,202.0,2024-03-18
1296,133,debit,473.04,209.0,2024-04-14
1297,124,debit,4270.91,203.0,2024-06-17
1298,111,debit,2526.22,205.0,2024-05-01
1299,149,debit,2454.87,210.0,2024-04-28
1300,108,debit,3002.8,208.0,2024-04-23
1301,136,debit,4140.94,202.0,2024-01-10
1302,138,debit,1804.27,206.0,2024-05-28
1303,140,debit,3422.28,205.0,2024-06-12
1304,120,debit,2872.09,210.0,2024-05-19
1305,135,debit,1408.44,209.0,2024-03-31
1306,148,credit,4405.29,,2024-01-02
1307,125,debit,4007.39,205.0,2024-04-27
1308,135,debit,3326.41,202.0,2024-01-13
1309,125,credit,4267.85,,2024-06-29
1310,129,debit,4349.74,205.0,2024-06-08
1311,118,debit,3570.98,204.0,2024-04-04
1312,146,debit,4201.37,207.0,2024-05-23
1313,118,debit,3517.61,206.0,2024-02-01
1314,102,credit,3432.69,,2024-02-01
1315,135,debit,3131.2,202.0,2024-05-03
1316,116,debit,3788.31,205.0,2024-01-11
1317,141,debit,877.17,207.0,2024-01-10
1318,136,debit,4416.27,207.0,2024-01-15
1319,133,debit,4372.03,205.0,2024-01-17
1320,104,debit,243.31,209.0,2024-06-16
1321,133,debit,4146.5,204.0,2024-05-25
1322,114,credit,731.46,,2024-06-01
1323,121,debit,1742.08,203.0,2024-02-28
1324,148,debit,3743.19,204.0,2024-03-18
1325,120,debit,887.72,205.0,2024-05-03
1326,108,debit,4108.04,206.0,2024-04-23
1327,107,debit,4177.46,203.0,2024-01-22
1328,103,debit,2586.59,202.0,2024-06-06
1329,117,debit,131.29,204.0,2024-06-20
1330,133,debit,1506.49,205.0,2024-02-01
1331,148,debit,3122.94,204.0,2024-06-27
1332,112,credit,4907.81,,2024-06-22
1333,122,debit,3195.89,203.0,2024-04-22
1334,122,debit,1373.04,208.0,2024-04-29
1335,146,debit,3206.63,210.0,2024-05-28
1336,130,credit,2745.93,,2024-05-01
1337,138,debit,3921.24,204.0,2024-02-01
1338,138,debit,624.21,202.0,2024-04-28
1339,145,credit,3829.04,,2024-02-08
1340,108,credit,2752.21,,2024-01-12
1341,127,credit,4818.66,,2024-06-23
1342,127,debit,1775.17,202.0,2024-01-18
1343,134,debit,3199.85,201.0,2024-05-28
1344,121,debit,4666.94,204.0,2024-05-20
1345,130,credit,602.3,,2024-05-28
1346,133,debit,4692.42,210.0,2024-05-05
1347,128,debit,3470.64,209.0,2024-05-15
1348,147,debit,432.4,207.0,2024-02-15
1349,133,credit,1574.72,,2024-04-13
1350,105,debit,3570.04,210.0,2024-05-14
1351,148,debit,430.02,207.0,2024-05-30
1352,119,debit,2952.64,207.0,2024-03-26
1353,104,debit,1794.83,208.0,2024-05-29
1354,135,debit,3142.49,201.0,2024-03-29
1355,149,debit,324.14,210.0,2024-01-22
1356,117,debit,4370.53,210.0,2024-04-01
1357,144,debit,4870.1,208.0,2024-01-29
1358,128,debit,4847.5,204.0,2024-01-13
1359,130,debit,3773.29,204.0,2024-01-02
1360,129,debit,737.42,204.0,2024-01-29
1361,146,debit,3815.49,206.0,2024-06-28
1362,106,debit,220.48,207.0,2024-01-27
1363,135,debit,208.41,206.0,2024-02-19
1364,141,debit,1685.69,201.0,2024-04-04
1365,137,debit,2494.35,208.0,2024-05-30
1366,124,credit,3875.0,,2024-03-28
1367,129,debit,3448.15,210.0,2024-02-13
1368,149,credit,2284.92,,2024-01-22
1369,146,debit,1440.77,207.0,2024-06-19
1370,131,debit,4985.91,206.0,2024-06-13
1371,135,credit,2188.29,,2024-04-06
1372,133,debit,2311.8,206.0,2024-01-03
1373,121,debit,901.76,205.0,2024-04-27
1374,132,debit,3994.57,206.0,2024-01-19
1375,123,debit,3499.04,209.0,2024-01-23
1376,133,credit,1181.77,,2024-06-05
1377,103,credit,503.67,,2024-01-30
1378,118,credit,3434.45,,2024-02-08
1379,125,debit,3307.1,210.0,2024-04-17
1380,142,credit,1438.97,,2024-04-20
1381,131,credit,4759.23,,2024-01-25
1382,103,debit,840.18,209.0,2024-05-07
1383,140,debit,2218.44,210.0,2024-04-20
1384,146,credit,4723.72,,2024-05-15
1385,124,debit,2156.66,208.0,2024-04-15
1386,150,credit,3228.78,,2024-05-23
1387,132,debit,2048.21,210.0,2024-03-12
1388,147,credit,1443.65,,2024-05-08
1389,122,debit,4921.49,209.0,2024-04-17
1390,123,debit,2105.74,210.0,2024-01-05
1391,102,debit,4481.09,208.0,2024-01-03
1392,127,credit,1226.78,,2024-05-11
1393,142,debit,1144.21,208.0,2024-04-13
1394,102,debit,252.56,201.0,2024-03-04
1395,126,debit,3293.17,210.0,2024-04-15
1396,117,credit,1905.78,,2024-04-07
1397,140,debit,4335.36,205.0,2024-01-10
1398,133,credit,2418.73,,2024-05-28
1399,109,debit,4844.15,204.0,2024-05-07
1400,143,debit,1009.08,202.0,2024-02-15
1401,148,debit,4356.25,208.0,2024-06-03
1402,139,debit,3905.32,203.0,2024-03-06
1403,129,credit,3877.52,,2024-06-17
1404,142,debit,4239.44,204.0,2024-04-21
1405,126,debit,3829.02,207.0,2024-01-13
1406,135,credit,3168.48,,2024-05-16
1407,150,debit,743.1,210.0,2024-06-12
1408,125,debit,259.38,209.0,2024-03-26
1409,124,credit,4612.15,,2024-03-30
1410,113,debit,3121.59,202.0,2024-02-27
1411,107,debit,4003.03,203.0,2024-02-23
1412,136,credit,2459.46,,2024-01-12
1413,145,debit,674.81,204.0,2024-01-14
1414,120,debit,713.41,210.0,2024-04-30
1415,101,debit,3459.27,201.0,2024-06-10
1416,108,credit,2208.5,,2024-06-29
1417,146,debit,1082.57,207.0,2024-04-30
1418,116,debit,2508.81,202.0,2024-01-20
1419,114,credit,414.62,,2024-03-15
1420,112,credit,2951.66,,2024-05-23
1421,123,debit,1418.07,205.0,2024-03-10
1422,115,debit,4008.04,201.0,2024-02-25
1423,128,debit,1620.77,203.0,2024-04-10
1424,134,credit,2330.58,,2024-05-11
1425,102,debit,156.94,202.0,2024-04-20
1426,132,debit,454.99,201.0,2024-05-04
1427,123,credit,2023.22,,2024-05-11
1428,122,credit,2451.7,,2024-01-20
1429,125,debit,3040.1,207.0,2024-05-17
1430,122,credit,1529.15,,2024-01-24
1431,122,debit,3505.41,205.0,2024-06-02
1432,149,credit,4314.6,,2024-02-06
1433,142,debit,3921.27,201.0,2024-02-23
1434,106,debit,294.13,206.0,2024-04-12
1435,115,credit,2454.48,,2024-05-28
1436,143,debit,614.16,205.0,2024-02-07
1437,137,debit,1286.02,203.0,2024-06-22
1438,133,credit,4934.65,,2024-01-04
1439,108,credit,798.23,,2024-02-26
1440,144,debit,2544.55,207.0,2024-06-21
1441,144,debit,3128.96,210.0,2024-01-20
1442,105,debit,3542.08,209.0,2024-01-17
1443,139,debit,2842.28,209.0,2024-04-28
1444,104,debit,147.88,209.0,2024-03-11
1445,106,debit,1699.66,202.0,2024-01-04
1446,145,credit,2636.79,,2024-01-14
1447,132,debit,530.55,203.0,2024-01-03
1448,130,debit,1818.07,207.0,2024-03-20
1449,147,debit,262.7,205.0,2024-02-24
1450,135,credit,485.03,,2024-05-11
1451,140,debit,2044.92,202.0,2024-04-29
1452,116,debit,750.31,203.0,2024-01-24
1453,113,debit,2880.95,210.0,2024-06-10
1454,150,debit,3478.38,206.0,2024-06-06
1455,142,debit,4022.87,207.0,2024-03-22
1456,130,credit,1080.74,,2024-05-26
1457,119,credit,920.66,,2024-06-07
1458,117,debit,612.38,209.0,2024-02-29
1459,119,debit,3218.51,201.0,2024-05-26
1460,128,credit,3561.73,,2024-02-18
1461,126,credit,254.77,,2024-03-03
1462,137,debit,4687.44,207.0,2024-04-19
1463,126,debit,354.66,208.0,2024-05-29
1464,123,debit,2752.35,203.0,2024-05-31
1465,109,debit,3574.4,204.0,2024-04-18
1466,112,credit,4367.75,,2024-03-16
1467,101,credit,3599.03,,2024-01-30
1468,101,credit,4028.47,,2024-02-27
1469,147,debit,1763.31,210.0,2024-04-26
1470,134,debit,4092.64,206.0,2024-06-07
1471,132,credit,492.56,,2024-04-09
1472,148,credit,4484.6,,2024-01-19
1473,125,debit,2783.2,210.0,2024-06-24
1474,140,credit,4104.76,,2024-06-21
1475,145,credit,2316.36,,2024-04-03
1476,101,debit,3253.53,207.0,2024-04-22
1477,116,debit,2679.37,204.0,2024-05-25
1478,139,debit,3684.79,208.0,2024-03-03
1479,105,debit,499.99,205.0,2024-04-25
1480,122,debit,395.73,201.0,2024-04-22
1481,129,credit,1310.81,,2024-02-16
1482,103,debit,881.77,204.0,2024-02-26
1483,112,debit,4371.74,203.0,2024-04-27
1484,126,debit,1174.15,209.0,2024-02-14
1485,116,debit,4881.74,208.0,2024-06-09
1486,137,credit,1750.79,,2024-05-24
1487,122,debit,992.38,201.0,2024-01-04
1488,129,debit,3969.52,206.0,2024-05-27
1489,114,credit,3327.67,,2024-02-16
1490,128,debit,2541.16,209.0,2024-05-22
1491,105,debit,2821.28,207.0,2024-02-16
1492,147,debit,3624.09,204.0,2024-03-18
1493,149,debit,1219.43,201.0,2024-05-03
1494,130,debit,4982.04,202.0,2024-03-15
1495,146,debit,4876.49,205.0,2024-04-12
1496,105,debit,3286.6,205.0,2024-05-16
1497,112,credit,1077.76,,2024-03-30
1498,116,debit,3433.12,208.0,2024-05-23
1499,126,debit,453.77,206.0,2024-03-09
1500,126,debit,250.2,208.0,2024-03-01
